"Id_SNVeg","n_total","n_sig","prop_sig","parque","escala","mes"
"MedSclF",3280,0,0,"guadarrama",9,6
"MedScrub",38947,0,0,"guadarrama",9,6
"Peatland",229,0,0,"guadarrama",9,6
"Reforestation",88149,0,0,"guadarrama",9,6
"RipF",529,0,0,"guadarrama",9,6
"RockScreeVeg",46691,0,0,"guadarrama",9,6
"SMedMarF",5314,0,0,"guadarrama",9,6
"Shrub",3703,0,0,"guadarrama",9,6
"TempDecF",1436,0,0,"guadarrama",9,6
"WaterSurf",30,0,0,"guadarrama",9,6
"AlpConF",129960,0,0,"guadarrama",9,7
"AlpScrGr",172894,0,0,"guadarrama",9,7
"ArtSurf",1490,0,0,"guadarrama",9,7
"Grass",7028,0,0,"guadarrama",9,7
"MedSclF",3280,0,0,"guadarrama",9,7
"MedScrub",38947,0,0,"guadarrama",9,7
"Peatland",229,0,0,"guadarrama",9,7
"Reforestation",88149,0,0,"guadarrama",9,7
"RipF",529,0,0,"guadarrama",9,7
"RockScreeVeg",46691,0,0,"guadarrama",9,7
"SMedMarF",5314,0,0,"guadarrama",9,7
"Shrub",3703,0,0,"guadarrama",9,7
"TempDecF",1436,0,0,"guadarrama",9,7
"WaterSurf",30,0,0,"guadarrama",9,7
"AlpConF",129960,0,0,"guadarrama",9,8
"AlpScrGr",172894,0,0,"guadarrama",9,8
"ArtSurf",1490,0,0,"guadarrama",9,8
"Grass",7028,0,0,"guadarrama",9,8
"MedSclF",3280,0,0,"guadarrama",9,8
"MedScrub",38947,0,0,"guadarrama",9,8
"Peatland",229,0,0,"guadarrama",9,8
"Reforestation",88149,0,0,"guadarrama",9,8
"RipF",529,0,0,"guadarrama",9,8
"RockScreeVeg",46691,0,0,"guadarrama",9,8
"SMedMarF",5314,0,0,"guadarrama",9,8
"Shrub",3703,0,0,"guadarrama",9,8
"TempDecF",1436,0,0,"guadarrama",9,8
"WaterSurf",30,0,0,"guadarrama",9,8
"AlpConF",129960,0,0,"guadarrama",9,9
"AlpScrGr",172894,0,0,"guadarrama",9,9
"ArtSurf",1490,0,0,"guadarrama",9,9
"Grass",7028,0,0,"guadarrama",9,9
"MedSclF",3280,0,0,"guadarrama",9,9
"MedScrub",38947,0,0,"guadarrama",9,9
"Peatland",229,0,0,"guadarrama",9,9
"Reforestation",88149,0,0,"guadarrama",9,9
"RipF",529,0,0,"guadarrama",9,9
"RockScreeVeg",46691,0,0,"guadarrama",9,9
"SMedMarF",5314,0,0,"guadarrama",9,9
"Shrub",3703,0,0,"guadarrama",9,9
"TempDecF",1436,0,0,"guadarrama",9,9
"WaterSurf",30,0,0,"guadarrama",9,9
"AlpConF",129960,0,0,"guadarrama",9,10
"AlpScrGr",172894,0,0,"guadarrama",9,10
"ArtSurf",1490,0,0,"guadarrama",9,10
"Grass",7028,0,0,"guadarrama",9,10
"MedSclF",3280,0,0,"guadarrama",9,10
"MedScrub",38947,0,0,"guadarrama",9,10
"Peatland",229,0,0,"guadarrama",9,10
"Reforestation",88149,0,0,"guadarrama",9,10
"RipF",529,0,0,"guadarrama",9,10
"RockScreeVeg",46691,0,0,"guadarrama",9,10
"SMedMarF",5314,0,0,"guadarrama",9,10
"Shrub",3703,0,0,"guadarrama",9,10
"TempDecF",1436,0,0,"guadarrama",9,10
"WaterSurf",30,0,0,"guadarrama",9,10
"AlpConF",129960,0,0,"guadarrama",9,11
"AlpScrGr",172894,0,0,"guadarrama",9,11
"ArtSurf",1490,0,0,"guadarrama",9,11
"Grass",7028,0,0,"guadarrama",9,11
"MedSclF",3280,0,0,"guadarrama",9,11
"MedScrub",38947,0,0,"guadarrama",9,11
"Peatland",229,0,0,"guadarrama",9,11
"Reforestation",88149,0,0,"guadarrama",9,11
"RipF",529,0,0,"guadarrama",9,11
"RockScreeVeg",46691,0,0,"guadarrama",9,11
"SMedMarF",5314,0,0,"guadarrama",9,11
"Shrub",3703,0,0,"guadarrama",9,11
"TempDecF",1436,0,0,"guadarrama",9,11
"WaterSurf",30,0,0,"guadarrama",9,11
"AlpConF",129960,0,0,"guadarrama",9,12
"AlpScrGr",172894,0,0,"guadarrama",9,12
"ArtSurf",1490,0,0,"guadarrama",9,12
"Grass",7028,0,0,"guadarrama",9,12
"MedSclF",3280,0,0,"guadarrama",9,12
"MedScrub",38947,0,0,"guadarrama",9,12
"Peatland",229,0,0,"guadarrama",9,12
"Reforestation",88133,0,0,"guadarrama",9,12
"RipF",529,0,0,"guadarrama",9,12
"RockScreeVeg",46691,0,0,"guadarrama",9,12
"SMedMarF",5314,0,0,"guadarrama",9,12
"Shrub",3703,0,0,"guadarrama",9,12
"TempDecF",1436,0,0,"guadarrama",9,12
"WaterSurf",30,0,0,"guadarrama",9,12
"AlpConF",129960,0,0,"guadarrama",12,1
"AlpScrGr",172894,0,0,"guadarrama",12,1
"ArtSurf",1490,0,0,"guadarrama",12,1
"Grass",7028,0,0,"guadarrama",12,1
"MedSclF",3280,0,0,"guadarrama",12,1
"MedScrub",38947,0,0,"guadarrama",12,1
"Peatland",229,0,0,"guadarrama",12,1
"Reforestation",88147,0,0,"guadarrama",12,1
"RipF",529,0,0,"guadarrama",12,1
"RockScreeVeg",46691,0,0,"guadarrama",12,1
"SMedMarF",5314,0,0,"guadarrama",12,1
"Shrub",3703,0,0,"guadarrama",12,1
"TempDecF",1436,0,0,"guadarrama",12,1
"WaterSurf",30,0,0,"guadarrama",12,1
"AlpConF",129960,0,0,"guadarrama",12,2
"AlpScrGr",172894,0,0,"guadarrama",12,2
"ArtSurf",1490,0,0,"guadarrama",12,2
"Grass",7028,0,0,"guadarrama",12,2
"MedSclF",3280,0,0,"guadarrama",12,2
"MedScrub",38947,0,0,"guadarrama",12,2
"Peatland",229,0,0,"guadarrama",12,2
"Reforestation",88149,0,0,"guadarrama",12,2
"RipF",529,0,0,"guadarrama",12,2
"RockScreeVeg",46691,0,0,"guadarrama",12,2
"SMedMarF",5314,0,0,"guadarrama",12,2
"Shrub",3703,0,0,"guadarrama",12,2
"TempDecF",1436,0,0,"guadarrama",12,2
"WaterSurf",30,0,0,"guadarrama",12,2
"AlpConF",129960,0,0,"guadarrama",12,3
"AlpScrGr",172894,0,0,"guadarrama",12,3
"ArtSurf",1490,0,0,"guadarrama",12,3
"Grass",7028,0,0,"guadarrama",12,3
"MedSclF",3280,0,0,"guadarrama",12,3
"MedScrub",38947,0,0,"guadarrama",12,3
"Peatland",229,0,0,"guadarrama",12,3
"Reforestation",88149,0,0,"guadarrama",12,3
"RipF",529,0,0,"guadarrama",12,3
"RockScreeVeg",46691,0,0,"guadarrama",12,3
"SMedMarF",5314,0,0,"guadarrama",12,3
"Shrub",3703,0,0,"guadarrama",12,3
"TempDecF",1436,0,0,"guadarrama",12,3
"WaterSurf",30,0,0,"guadarrama",12,3
"AlpConF",129960,0,0,"guadarrama",12,4
"AlpScrGr",172894,0,0,"guadarrama",12,4
"ArtSurf",1490,0,0,"guadarrama",12,4
"Grass",7028,0,0,"guadarrama",12,4
"MedSclF",3280,0,0,"guadarrama",12,4
"MedScrub",38947,0,0,"guadarrama",12,4
"Peatland",229,0,0,"guadarrama",12,4
"Reforestation",88149,0,0,"guadarrama",12,4
"RipF",529,0,0,"guadarrama",12,4
"RockScreeVeg",46691,0,0,"guadarrama",12,4
"SMedMarF",5314,0,0,"guadarrama",12,4
"Shrub",3703,0,0,"guadarrama",12,4
"TempDecF",1436,0,0,"guadarrama",12,4
"WaterSurf",30,0,0,"guadarrama",12,4
"AlpConF",129960,0,0,"guadarrama",12,5
"AlpScrGr",172894,0,0,"guadarrama",12,5
"ArtSurf",1490,0,0,"guadarrama",12,5
"Grass",7028,0,0,"guadarrama",12,5
"MedSclF",3280,0,0,"guadarrama",12,5
"MedScrub",38947,0,0,"guadarrama",12,5
"Peatland",229,0,0,"guadarrama",12,5
"Reforestation",88149,0,0,"guadarrama",12,5
"RipF",529,0,0,"guadarrama",12,5
"RockScreeVeg",46691,0,0,"guadarrama",12,5
"SMedMarF",5314,0,0,"guadarrama",12,5
"Shrub",3703,0,0,"guadarrama",12,5
"TempDecF",1436,0,0,"guadarrama",12,5
"WaterSurf",30,0,0,"guadarrama",12,5
"AlpConF",129960,0,0,"guadarrama",12,6
"AlpScrGr",172894,0,0,"guadarrama",12,6
"ArtSurf",1490,0,0,"guadarrama",12,6
"Grass",7028,0,0,"guadarrama",12,6
"MedSclF",3280,0,0,"guadarrama",12,6
"MedScrub",38947,0,0,"guadarrama",12,6
"Peatland",229,0,0,"guadarrama",12,6
"Reforestation",88149,0,0,"guadarrama",12,6
"RipF",529,0,0,"guadarrama",12,6
"RockScreeVeg",46691,0,0,"guadarrama",12,6
"SMedMarF",5314,0,0,"guadarrama",12,6
"Shrub",3703,0,0,"guadarrama",12,6
"TempDecF",1436,0,0,"guadarrama",12,6
"WaterSurf",30,0,0,"guadarrama",12,6
"AlpConF",129960,0,0,"guadarrama",12,7
"AlpScrGr",172894,0,0,"guadarrama",12,7
"ArtSurf",1490,0,0,"guadarrama",12,7
"Grass",7028,0,0,"guadarrama",12,7
"MedSclF",3280,0,0,"guadarrama",12,7
"MedScrub",38947,0,0,"guadarrama",12,7
"Peatland",229,0,0,"guadarrama",12,7
"Reforestation",88149,0,0,"guadarrama",12,7
"RipF",529,0,0,"guadarrama",12,7
"RockScreeVeg",46691,0,0,"guadarrama",12,7
"SMedMarF",5314,0,0,"guadarrama",12,7
"Shrub",3703,0,0,"guadarrama",12,7
"TempDecF",1436,0,0,"guadarrama",12,7
"WaterSurf",30,0,0,"guadarrama",12,7
"AlpConF",129960,0,0,"guadarrama",12,8
"AlpScrGr",172894,0,0,"guadarrama",12,8
"ArtSurf",1490,0,0,"guadarrama",12,8
"Grass",7028,0,0,"guadarrama",12,8
"MedSclF",3280,0,0,"guadarrama",12,8
"MedScrub",38947,0,0,"guadarrama",12,8
"Peatland",229,0,0,"guadarrama",12,8
"Reforestation",88149,0,0,"guadarrama",12,8
"RipF",529,0,0,"guadarrama",12,8
"RockScreeVeg",46691,0,0,"guadarrama",12,8
"SMedMarF",5314,0,0,"guadarrama",12,8
"Shrub",3703,0,0,"guadarrama",12,8
"TempDecF",1436,0,0,"guadarrama",12,8
"WaterSurf",30,0,0,"guadarrama",12,8
"AlpConF",129960,0,0,"guadarrama",12,9
"AlpScrGr",172894,0,0,"guadarrama",12,9
"ArtSurf",1490,0,0,"guadarrama",12,9
"Grass",7028,0,0,"guadarrama",12,9
"MedSclF",3280,0,0,"guadarrama",12,9
"MedScrub",38947,0,0,"guadarrama",12,9
"Peatland",229,0,0,"guadarrama",12,9
"Reforestation",88149,0,0,"guadarrama",12,9
"RipF",529,0,0,"guadarrama",12,9
"RockScreeVeg",46691,1,0,"guadarrama",12,9
"SMedMarF",5314,0,0,"guadarrama",12,9
"Shrub",3703,0,0,"guadarrama",12,9
"TempDecF",1436,0,0,"guadarrama",12,9
"WaterSurf",30,0,0,"guadarrama",12,9
"AlpConF",129960,0,0,"guadarrama",12,10
"AlpScrGr",172894,0,0,"guadarrama",12,10
"ArtSurf",1490,0,0,"guadarrama",12,10
"Grass",7028,0,0,"guadarrama",12,10
"MedSclF",3280,0,0,"guadarrama",12,10
"MedScrub",38947,0,0,"guadarrama",12,10
"Peatland",229,0,0,"guadarrama",12,10
"Reforestation",88149,0,0,"guadarrama",12,10
"RipF",529,0,0,"guadarrama",12,10
"RockScreeVeg",46691,0,0,"guadarrama",12,10
"SMedMarF",5314,0,0,"guadarrama",12,10
"Shrub",3703,0,0,"guadarrama",12,10
"TempDecF",1436,0,0,"guadarrama",12,10
"WaterSurf",30,0,0,"guadarrama",12,10
"AlpConF",129960,0,0,"guadarrama",12,11
"AlpScrGr",172894,0,0,"guadarrama",12,11
"ArtSurf",1490,0,0,"guadarrama",12,11
"Grass",7028,0,0,"guadarrama",12,11
"MedSclF",3280,0,0,"guadarrama",12,11
"MedScrub",38947,0,0,"guadarrama",12,11
"Peatland",229,0,0,"guadarrama",12,11
"Reforestation",88149,0,0,"guadarrama",12,11
"RipF",529,0,0,"guadarrama",12,11
"RockScreeVeg",46691,0,0,"guadarrama",12,11
"SMedMarF",5314,0,0,"guadarrama",12,11
"Shrub",3703,0,0,"guadarrama",12,11
"TempDecF",1436,0,0,"guadarrama",12,11
"WaterSurf",30,0,0,"guadarrama",12,11
"AlpConF",129960,0,0,"guadarrama",12,12
"AlpScrGr",172894,0,0,"guadarrama",12,12
"ArtSurf",1490,0,0,"guadarrama",12,12
"Grass",7028,0,0,"guadarrama",12,12
"MedSclF",3280,0,0,"guadarrama",12,12
"MedScrub",38947,0,0,"guadarrama",12,12
"Peatland",229,0,0,"guadarrama",12,12
"Reforestation",88133,0,0,"guadarrama",12,12
"RipF",529,0,0,"guadarrama",12,12
"RockScreeVeg",46691,0,0,"guadarrama",12,12
"SMedMarF",5314,0,0,"guadarrama",12,12
"Shrub",3703,0,0,"guadarrama",12,12
"TempDecF",1436,0,0,"guadarrama",12,12
"WaterSurf",30,0,0,"guadarrama",12,12
"ArtSurf",329,0,0,"cies",1,1
"AtlScrub",5686,0,0,"cies",1,1
"BareArea",3742,0,0,"cies",1,1
"Crop",3,0,0,"cies",1,1
"DuneSand",232,0,0,"cies",1,1
"Grass",1926,0,0,"cies",1,1
"HydroRipVeg",100,0,0,"cies",1,1
"MedSclF",18,0,0,"cies",1,1
"Reforestation",2902,0,0,"cies",1,1
"RipF",133,0,0,"cies",1,1
"RockScreeVeg",28,0,0,"cies",1,1
"SMedMarF",2,0,0,"cies",1,1
"SaltMar",253,0,0,"cies",1,1
"Shrub",772,0,0,"cies",1,1
"TempDecF",261,0,0,"cies",1,1
"WaterSurf",95,0,0,"cies",1,1
"ArtSurf",329,0,0,"cies",1,2
"AtlScrub",5686,0,0,"cies",1,2
"BareArea",3742,0,0,"cies",1,2
"Crop",3,0,0,"cies",1,2
"DuneSand",232,0,0,"cies",1,2
"Grass",1926,0,0,"cies",1,2
"HydroRipVeg",100,0,0,"cies",1,2
"MedSclF",18,0,0,"cies",1,2
"Reforestation",2902,0,0,"cies",1,2
"RipF",133,0,0,"cies",1,2
"RockScreeVeg",28,0,0,"cies",1,2
"SMedMarF",2,0,0,"cies",1,2
"SaltMar",253,0,0,"cies",1,2
"Shrub",772,0,0,"cies",1,2
"TempDecF",261,0,0,"cies",1,2
"WaterSurf",95,0,0,"cies",1,2
"ArtSurf",329,0,0,"cies",1,3
"AtlScrub",5686,0,0,"cies",1,3
"BareArea",3742,0,0,"cies",1,3
"Crop",3,0,0,"cies",1,3
"DuneSand",232,0,0,"cies",1,3
"Grass",1926,0,0,"cies",1,3
"HydroRipVeg",100,0,0,"cies",1,3
"MedSclF",18,0,0,"cies",1,3
"Reforestation",2902,0,0,"cies",1,3
"RipF",133,0,0,"cies",1,3
"RockScreeVeg",28,0,0,"cies",1,3
"SMedMarF",2,0,0,"cies",1,3
"SaltMar",253,0,0,"cies",1,3
"Shrub",772,0,0,"cies",1,3
"TempDecF",261,0,0,"cies",1,3
"WaterSurf",95,0,0,"cies",1,3
"ArtSurf",329,0,0,"cies",1,4
"AtlScrub",5686,0,0,"cies",1,4
"BareArea",3742,0,0,"cies",1,4
"Crop",3,0,0,"cies",1,4
"DuneSand",232,0,0,"cies",1,4
"Grass",1926,0,0,"cies",1,4
"HydroRipVeg",100,0,0,"cies",1,4
"MedSclF",18,0,0,"cies",1,4
"Reforestation",2902,0,0,"cies",1,4
"RipF",133,0,0,"cies",1,4
"RockScreeVeg",28,0,0,"cies",1,4
"SMedMarF",2,0,0,"cies",1,4
"SaltMar",253,0,0,"cies",1,4
"Shrub",772,0,0,"cies",1,4
"TempDecF",261,0,0,"cies",1,4
"WaterSurf",95,0,0,"cies",1,4
"ArtSurf",329,0,0,"cies",1,5
"AtlScrub",5686,0,0,"cies",1,5
"BareArea",3742,0,0,"cies",1,5
"Crop",3,0,0,"cies",1,5
"DuneSand",232,0,0,"cies",1,5
"Grass",1926,0,0,"cies",1,5
"HydroRipVeg",100,0,0,"cies",1,5
"MedSclF",18,0,0,"cies",1,5
"Reforestation",2902,0,0,"cies",1,5
"RipF",133,0,0,"cies",1,5
"RockScreeVeg",28,0,0,"cies",1,5
"SMedMarF",2,0,0,"cies",1,5
"SaltMar",253,0,0,"cies",1,5
"Shrub",772,0,0,"cies",1,5
"TempDecF",261,0,0,"cies",1,5
"WaterSurf",95,0,0,"cies",1,5
"ArtSurf",329,0,0,"cies",1,6
"AtlScrub",5686,0,0,"cies",1,6
"BareArea",3742,0,0,"cies",1,6
"Crop",3,0,0,"cies",1,6
"DuneSand",232,0,0,"cies",1,6
"Grass",1926,0,0,"cies",1,6
"HydroRipVeg",100,0,0,"cies",1,6
"MedSclF",18,0,0,"cies",1,6
"Reforestation",2902,0,0,"cies",1,6
"RipF",133,0,0,"cies",1,6
"RockScreeVeg",28,0,0,"cies",1,6
"SMedMarF",2,0,0,"cies",1,6
"SaltMar",253,0,0,"cies",1,6
"Shrub",772,0,0,"cies",1,6
"TempDecF",261,0,0,"cies",1,6
"WaterSurf",95,0,0,"cies",1,6
"ArtSurf",329,0,0,"cies",1,7
"AtlScrub",5686,0,0,"cies",1,7
"BareArea",3742,0,0,"cies",1,7
"Crop",3,0,0,"cies",1,7
"DuneSand",232,0,0,"cies",1,7
"Grass",1926,0,0,"cies",1,7
"HydroRipVeg",100,0,0,"cies",1,7
"MedSclF",18,0,0,"cies",1,7
"Reforestation",2902,0,0,"cies",1,7
"RipF",133,0,0,"cies",1,7
"RockScreeVeg",28,0,0,"cies",1,7
"SMedMarF",2,0,0,"cies",1,7
"SaltMar",253,0,0,"cies",1,7
"Shrub",772,0,0,"cies",1,7
"TempDecF",261,0,0,"cies",1,7
"WaterSurf",95,0,0,"cies",1,7
"ArtSurf",329,0,0,"cies",1,8
"AtlScrub",5686,0,0,"cies",1,8
"BareArea",3742,0,0,"cies",1,8
"Crop",3,0,0,"cies",1,8
"DuneSand",232,0,0,"cies",1,8
"Grass",1926,0,0,"cies",1,8
"HydroRipVeg",100,0,0,"cies",1,8
"MedSclF",18,0,0,"cies",1,8
"Reforestation",2902,0,0,"cies",1,8
"RipF",133,0,0,"cies",1,8
"RockScreeVeg",28,0,0,"cies",1,8
"SMedMarF",2,0,0,"cies",1,8
"SaltMar",253,0,0,"cies",1,8
"Shrub",772,0,0,"cies",1,8
"TempDecF",261,0,0,"cies",1,8
"WaterSurf",95,0,0,"cies",1,8
"ArtSurf",329,0,0,"cies",1,9
"AtlScrub",5686,0,0,"cies",1,9
"BareArea",3742,0,0,"cies",1,9
"Crop",3,0,0,"cies",1,9
"DuneSand",232,0,0,"cies",1,9
"Grass",1926,0,0,"cies",1,9
"HydroRipVeg",100,0,0,"cies",1,9
"MedSclF",18,0,0,"cies",1,9
"Reforestation",2902,0,0,"cies",1,9
"RipF",133,0,0,"cies",1,9
"RockScreeVeg",28,0,0,"cies",1,9
"SMedMarF",2,0,0,"cies",1,9
"SaltMar",253,0,0,"cies",1,9
"Shrub",772,0,0,"cies",1,9
"TempDecF",261,0,0,"cies",1,9
"WaterSurf",95,0,0,"cies",1,9
"ArtSurf",329,0,0,"cies",1,10
"AtlScrub",5686,0,0,"cies",1,10
"BareArea",3742,0,0,"cies",1,10
"Crop",3,0,0,"cies",1,10
"DuneSand",232,0,0,"cies",1,10
"Grass",1926,0,0,"cies",1,10
"HydroRipVeg",100,0,0,"cies",1,10
"MedSclF",18,0,0,"cies",1,10
"Reforestation",2902,0,0,"cies",1,10
"RipF",133,0,0,"cies",1,10
"RockScreeVeg",28,0,0,"cies",1,10
"SMedMarF",2,0,0,"cies",1,10
"SaltMar",253,0,0,"cies",1,10
"Shrub",772,0,0,"cies",1,10
"TempDecF",261,0,0,"cies",1,10
"WaterSurf",95,0,0,"cies",1,10
"ArtSurf",329,0,0,"cies",1,11
"AtlScrub",5686,0,0,"cies",1,11
"BareArea",3742,0,0,"cies",1,11
"Crop",3,0,0,"cies",1,11
"DuneSand",232,0,0,"cies",1,11
"Grass",1926,0,0,"cies",1,11
"HydroRipVeg",100,0,0,"cies",1,11
"MedSclF",18,0,0,"cies",1,11
"Reforestation",2902,0,0,"cies",1,11
"RipF",133,0,0,"cies",1,11
"RockScreeVeg",28,0,0,"cies",1,11
"SMedMarF",2,0,0,"cies",1,11
"SaltMar",253,0,0,"cies",1,11
"Shrub",772,0,0,"cies",1,11
"TempDecF",261,0,0,"cies",1,11
"WaterSurf",95,0,0,"cies",1,11
"ArtSurf",329,0,0,"cies",1,12
"AtlScrub",5686,0,0,"cies",1,12
"BareArea",3742,0,0,"cies",1,12
"Crop",3,0,0,"cies",1,12
"DuneSand",232,0,0,"cies",1,12
"Grass",1926,0,0,"cies",1,12
"HydroRipVeg",100,0,0,"cies",1,12
"MedSclF",18,0,0,"cies",1,12
"Reforestation",2902,0,0,"cies",1,12
"RipF",133,0,0,"cies",1,12
"RockScreeVeg",28,0,0,"cies",1,12
"SMedMarF",2,0,0,"cies",1,12
"SaltMar",253,0,0,"cies",1,12
"Shrub",772,0,0,"cies",1,12
"TempDecF",261,0,0,"cies",1,12
"WaterSurf",95,0,0,"cies",1,12
"ArtSurf",329,0,0,"cies",3,1
"AtlScrub",5686,0,0,"cies",3,1
"BareArea",3742,0,0,"cies",3,1
"Crop",3,0,0,"cies",3,1
"DuneSand",232,0,0,"cies",3,1
"Grass",1926,0,0,"cies",3,1
"HydroRipVeg",100,0,0,"cies",3,1
"MedSclF",18,0,0,"cies",3,1
"Reforestation",2902,0,0,"cies",3,1
"RipF",133,0,0,"cies",3,1
"RockScreeVeg",28,0,0,"cies",3,1
"SMedMarF",2,0,0,"cies",3,1
"SaltMar",253,0,0,"cies",3,1
"Shrub",772,0,0,"cies",3,1
"TempDecF",261,0,0,"cies",3,1
"WaterSurf",95,0,0,"cies",3,1
"ArtSurf",329,0,0,"cies",3,2
"AtlScrub",5686,0,0,"cies",3,2
"BareArea",3742,0,0,"cies",3,2
"Crop",3,0,0,"cies",3,2
"DuneSand",232,0,0,"cies",3,2
"Grass",1926,0,0,"cies",3,2
"HydroRipVeg",100,0,0,"cies",3,2
"MedSclF",18,0,0,"cies",3,2
"Reforestation",2902,0,0,"cies",3,2
"RipF",133,0,0,"cies",3,2
"RockScreeVeg",28,0,0,"cies",3,2
"SMedMarF",2,0,0,"cies",3,2
"SaltMar",253,0,0,"cies",3,2
"Shrub",772,0,0,"cies",3,2
"TempDecF",261,0,0,"cies",3,2
"WaterSurf",95,0,0,"cies",3,2
"ArtSurf",329,0,0,"cies",3,3
"AtlScrub",5686,0,0,"cies",3,3
"BareArea",3742,0,0,"cies",3,3
"Crop",3,0,0,"cies",3,3
"DuneSand",232,0,0,"cies",3,3
"Grass",1926,0,0,"cies",3,3
"HydroRipVeg",100,0,0,"cies",3,3
"MedSclF",18,0,0,"cies",3,3
"Reforestation",2902,0,0,"cies",3,3
"RipF",133,0,0,"cies",3,3
"RockScreeVeg",28,0,0,"cies",3,3
"SMedMarF",2,0,0,"cies",3,3
"SaltMar",253,0,0,"cies",3,3
"Shrub",772,0,0,"cies",3,3
"TempDecF",261,0,0,"cies",3,3
"WaterSurf",95,0,0,"cies",3,3
"ArtSurf",329,0,0,"cies",3,4
"AtlScrub",5686,0,0,"cies",3,4
"BareArea",3742,0,0,"cies",3,4
"Crop",3,0,0,"cies",3,4
"DuneSand",232,0,0,"cies",3,4
"Grass",1926,0,0,"cies",3,4
"HydroRipVeg",100,0,0,"cies",3,4
"MedSclF",18,0,0,"cies",3,4
"Reforestation",2902,0,0,"cies",3,4
"RipF",133,0,0,"cies",3,4
"RockScreeVeg",28,0,0,"cies",3,4
"SMedMarF",2,0,0,"cies",3,4
"SaltMar",253,0,0,"cies",3,4
"Shrub",772,0,0,"cies",3,4
"TempDecF",261,0,0,"cies",3,4
"WaterSurf",95,0,0,"cies",3,4
"ArtSurf",329,0,0,"cies",3,5
"AtlScrub",5686,0,0,"cies",3,5
"BareArea",3742,0,0,"cies",3,5
"Crop",3,0,0,"cies",3,5
"DuneSand",232,0,0,"cies",3,5
"Grass",1926,0,0,"cies",3,5
"HydroRipVeg",100,0,0,"cies",3,5
"MedSclF",18,0,0,"cies",3,5
"Reforestation",2902,0,0,"cies",3,5
"RipF",133,0,0,"cies",3,5
"RockScreeVeg",28,0,0,"cies",3,5
"SMedMarF",2,0,0,"cies",3,5
"SaltMar",253,0,0,"cies",3,5
"Shrub",772,0,0,"cies",3,5
"TempDecF",261,0,0,"cies",3,5
"WaterSurf",95,0,0,"cies",3,5
"ArtSurf",329,0,0,"cies",3,6
"AtlScrub",5686,0,0,"cies",3,6
"BareArea",3742,0,0,"cies",3,6
"Crop",3,0,0,"cies",3,6
"DuneSand",232,0,0,"cies",3,6
"Grass",1926,0,0,"cies",3,6
"HydroRipVeg",100,0,0,"cies",3,6
"MedSclF",18,0,0,"cies",3,6
"Reforestation",2902,0,0,"cies",3,6
"RipF",133,0,0,"cies",3,6
"RockScreeVeg",28,0,0,"cies",3,6
"SMedMarF",2,0,0,"cies",3,6
"SaltMar",253,0,0,"cies",3,6
"Shrub",772,0,0,"cies",3,6
"TempDecF",261,0,0,"cies",3,6
"WaterSurf",95,0,0,"cies",3,6
"ArtSurf",329,0,0,"cies",3,7
"AtlScrub",5686,0,0,"cies",3,7
"BareArea",3742,0,0,"cies",3,7
"Crop",3,0,0,"cies",3,7
"DuneSand",232,0,0,"cies",3,7
"Grass",1926,0,0,"cies",3,7
"HydroRipVeg",100,0,0,"cies",3,7
"MedSclF",18,0,0,"cies",3,7
"Reforestation",2902,0,0,"cies",3,7
"RipF",133,0,0,"cies",3,7
"RockScreeVeg",28,0,0,"cies",3,7
"SMedMarF",2,0,0,"cies",3,7
"SaltMar",253,0,0,"cies",3,7
"Shrub",772,0,0,"cies",3,7
"TempDecF",261,0,0,"cies",3,7
"WaterSurf",95,0,0,"cies",3,7
"ArtSurf",329,2,0.61,"cies",3,8
"AtlScrub",5686,100,1.76,"cies",3,8
"BareArea",3742,11,0.29,"cies",3,8
"Crop",3,0,0,"cies",3,8
"DuneSand",232,0,0,"cies",3,8
"Grass",1926,1,0.05,"cies",3,8
"HydroRipVeg",100,15,15,"cies",3,8
"MedSclF",18,0,0,"cies",3,8
"Reforestation",2902,38,1.31,"cies",3,8
"RipF",133,2,1.5,"cies",3,8
"RockScreeVeg",28,0,0,"cies",3,8
"SMedMarF",2,0,0,"cies",3,8
"SaltMar",253,0,0,"cies",3,8
"Shrub",772,10,1.3,"cies",3,8
"TempDecF",261,0,0,"cies",3,8
"WaterSurf",95,0,0,"cies",3,8
"ArtSurf",329,0,0,"cies",3,9
"AtlScrub",5686,0,0,"cies",3,9
"BareArea",3742,0,0,"cies",3,9
"Crop",3,0,0,"cies",3,9
"DuneSand",232,0,0,"cies",3,9
"Grass",1926,0,0,"cies",3,9
"HydroRipVeg",100,0,0,"cies",3,9
"MedSclF",18,0,0,"cies",3,9
"Reforestation",2902,0,0,"cies",3,9
"RipF",133,0,0,"cies",3,9
"RockScreeVeg",28,0,0,"cies",3,9
"SMedMarF",2,0,0,"cies",3,9
"SaltMar",253,0,0,"cies",3,9
"Shrub",772,0,0,"cies",3,9
"TempDecF",261,0,0,"cies",3,9
"WaterSurf",95,0,0,"cies",3,9
"ArtSurf",329,0,0,"cies",3,10
"AtlScrub",5686,0,0,"cies",3,10
"BareArea",3742,0,0,"cies",3,10
"Crop",3,0,0,"cies",3,10
"DuneSand",232,0,0,"cies",3,10
"Grass",1926,0,0,"cies",3,10
"HydroRipVeg",100,0,0,"cies",3,10
"MedSclF",18,0,0,"cies",3,10
"Reforestation",2902,0,0,"cies",3,10
"RipF",133,0,0,"cies",3,10
"RockScreeVeg",28,0,0,"cies",3,10
