Id_SNVeg,n_total,mes,escala,n,parque
SaltMar,276,6,6,29,cabrera
SaltMar,276,6,9,0,cabrera
AridScr,7823,7,1,91,cabrera
AridScr,7823,7,12,342,cabrera
AridScr,7823,7,3,2911,cabrera
AridScr,7823,7,6,1066,cabrera
AridScr,7823,7,9,36,cabrera
ArtSurf,94,7,1,2,cabrera
ArtSurf,94,7,12,3,cabrera
ArtSurf,94,7,3,23,cabrera
ArtSurf,94,7,6,2,cabrera
ArtSurf,94,7,9,0,cabrera
BareArea,1122,7,1,5,cabrera
BareArea,1122,7,12,21,cabrera
BareArea,1122,7,3,127,cabrera
BareArea,1122,7,6,64,cabrera
BareArea,1122,7,9,7,cabrera
Crop,4,7,1,0,cabrera
Crop,4,7,12,0,cabrera
Crop,4,7,3,0,cabrera
Crop,4,7,6,0,cabrera
Crop,4,7,9,0,cabrera
Grass,13,7,1,0,cabrera
Grass,13,7,12,0,cabrera
Grass,13,7,3,0,cabrera
Grass,13,7,6,0,cabrera
Grass,13,7,9,0,cabrera
HaloVeg,52,7,1,0,cabrera
HaloVeg,52,7,12,2,cabrera
HaloVeg,52,7,3,1,cabrera
HaloVeg,52,7,6,0,cabrera
HaloVeg,52,7,9,0,cabrera
MedConF,8797,7,1,485,cabrera
MedConF,8797,7,12,172,cabrera
MedConF,8797,7,3,5172,cabrera
MedConF,8797,7,6,352,cabrera
MedConF,8797,7,9,3,cabrera
MedScrub,486,7,1,24,cabrera
MedScrub,486,7,12,23,cabrera
MedScrub,486,7,3,280,cabrera
MedScrub,486,7,6,50,cabrera
MedScrub,486,7,9,1,cabrera
SaltMar,276,7,1,6,cabrera
SaltMar,276,7,12,6,cabrera
SaltMar,276,7,3,17,cabrera
SaltMar,276,7,6,19,cabrera
SaltMar,276,7,9,2,cabrera
AridScr,7823,8,1,0,cabrera
AridScr,7823,8,12,0,cabrera
AridScr,7823,8,3,0,cabrera
AridScr,7823,8,6,0,cabrera
AridScr,7823,8,9,0,cabrera
ArtSurf,94,8,1,0,cabrera
ArtSurf,94,8,12,0,cabrera
ArtSurf,94,8,3,0,cabrera
ArtSurf,94,8,6,0,cabrera
ArtSurf,94,8,9,0,cabrera
BareArea,1122,8,1,0,cabrera
BareArea,1122,8,12,0,cabrera
BareArea,1122,8,3,0,cabrera
BareArea,1122,8,6,0,cabrera
BareArea,1122,8,9,0,cabrera
Crop,4,8,1,0,cabrera
Crop,4,8,12,0,cabrera
Crop,4,8,3,0,cabrera
Crop,4,8,6,0,cabrera
Crop,4,8,9,0,cabrera
Grass,13,8,1,0,cabrera
Grass,13,8,12,0,cabrera
Grass,13,8,3,0,cabrera
Grass,13,8,6,0,cabrera
Grass,13,8,9,0,cabrera
HaloVeg,52,8,1,0,cabrera
HaloVeg,52,8,12,0,cabrera
HaloVeg,52,8,3,0,cabrera
HaloVeg,52,8,6,0,cabrera
HaloVeg,52,8,9,0,cabrera
MedConF,8797,8,1,0,cabrera
MedConF,8797,8,12,0,cabrera
MedConF,8797,8,3,0,cabrera
MedConF,8797,8,6,0,cabrera
MedConF,8797,8,9,0,cabrera
MedScrub,486,8,1,0,cabrera
MedScrub,486,8,12,0,cabrera
MedScrub,486,8,3,0,cabrera
MedScrub,486,8,6,0,cabrera
MedScrub,486,8,9,0,cabrera
SaltMar,276,8,1,0,cabrera
SaltMar,276,8,12,0,cabrera
SaltMar,276,8,3,0,cabrera
SaltMar,276,8,6,0,cabrera
SaltMar,276,8,9,0,cabrera
AridScr,7823,9,1,0,cabrera
AridScr,7823,9,12,0,cabrera
AridScr,7823,9,3,0,cabrera
AridScr,7823,9,6,0,cabrera
AridScr,7823,9,9,0,cabrera
ArtSurf,94,9,1,0,cabrera
ArtSurf,94,9,12,0,cabrera
ArtSurf,94,9,3,0,cabrera
ArtSurf,94,9,6,0,cabrera
ArtSurf,94,9,9,0,cabrera
BareArea,1122,9,1,0,cabrera
BareArea,1122,9,12,0,cabrera
BareArea,1122,9,3,0,cabrera
BareArea,1122,9,6,0,cabrera
BareArea,1122,9,9,0,cabrera
Crop,4,9,1,0,cabrera
Crop,4,9,12,0,cabrera
Crop,4,9,3,0,cabrera
Crop,4,9,6,0,cabrera
Crop,4,9,9,0,cabrera
Grass,13,9,1,0,cabrera
Grass,13,9,12,0,cabrera
Grass,13,9,3,0,cabrera
Grass,13,9,6,0,cabrera
Grass,13,9,9,0,cabrera
HaloVeg,52,9,1,0,cabrera
HaloVeg,52,9,12,0,cabrera
HaloVeg,52,9,3,0,cabrera
HaloVeg,52,9,6,0,cabrera
HaloVeg,52,9,9,0,cabrera
MedConF,8797,9,1,0,cabrera
MedConF,8797,9,12,0,cabrera
MedConF,8797,9,3,0,cabrera
MedConF,8797,9,6,0,cabrera
MedConF,8797,9,9,0,cabrera
MedScrub,486,9,1,0,cabrera
MedScrub,486,9,12,0,cabrera
MedScrub,486,9,3,0,cabrera
MedScrub,486,9,6,0,cabrera
MedScrub,486,9,9,0,cabrera
SaltMar,276,9,1,0,cabrera
SaltMar,276,9,12,0,cabrera
SaltMar,276,9,3,0,cabrera
SaltMar,276,9,6,0,cabrera
SaltMar,276,9,9,0,cabrera
AridScr,7823,10,1,8,cabrera
AridScr,7823,10,12,5,cabrera
AridScr,7823,10,3,38,cabrera
AridScr,7823,10,6,5,cabrera
AridScr,7823,10,9,41,cabrera
ArtSurf,94,10,1,0,cabrera
ArtSurf,94,10,12,0,cabrera
ArtSurf,94,10,3,1,cabrera
ArtSurf,94,10,6,0,cabrera
ArtSurf,94,10,9,0,cabrera
BareArea,1122,10,1,0,cabrera
BareArea,1122,10,12,0,cabrera
BareArea,1122,10,3,0,cabrera
BareArea,1122,10,6,0,cabrera
BareArea,1122,10,9,0,cabrera
Crop,4,10,1,0,cabrera
Crop,4,10,12,0,cabrera
Crop,4,10,3,0,cabrera
Crop,4,10,6,0,cabrera
Crop,4,10,9,0,cabrera
Grass,13,10,1,0,cabrera
Grass,13,10,12,0,cabrera
Grass,13,10,3,0,cabrera
Grass,13,10,6,0,cabrera
Grass,13,10,9,0,cabrera
HaloVeg,52,10,1,0,cabrera
HaloVeg,52,10,12,0,cabrera
HaloVeg,52,10,3,0,cabrera
HaloVeg,52,10,6,0,cabrera
HaloVeg,52,10,9,0,cabrera
MedConF,8797,10,1,71,cabrera
MedConF,8797,10,12,28,cabrera
MedConF,8797,10,3,255,cabrera
MedConF,8797,10,6,2,cabrera
MedConF,8797,10,9,83,cabrera
MedScrub,486,10,1,25,cabrera
MedScrub,486,10,12,0,cabrera
MedScrub,486,10,3,16,cabrera
MedScrub,486,10,6,0,cabrera
MedScrub,486,10,9,26,cabrera
SaltMar,276,10,1,0,cabrera
SaltMar,276,10,12,0,cabrera
SaltMar,276,10,3,0,cabrera
SaltMar,276,10,6,0,cabrera
SaltMar,276,10,9,0,cabrera
AridScr,7823,11,1,0,cabrera
AridScr,7823,11,12,0,cabrera
AridScr,7823,11,3,0,cabrera
AridScr,7823,11,6,0,cabrera
AridScr,7823,11,9,0,cabrera
ArtSurf,94,11,1,0,cabrera
ArtSurf,94,11,12,0,cabrera
ArtSurf,94,11,3,0,cabrera
ArtSurf,94,11,6,0,cabrera
ArtSurf,94,11,9,0,cabrera
BareArea,1122,11,1,0,cabrera
BareArea,1122,11,12,0,cabrera
BareArea,1122,11,3,0,cabrera
BareArea,1122,11,6,0,cabrera
BareArea,1122,11,9,0,cabrera
Crop,4,11,1,0,cabrera
Crop,4,11,12,0,cabrera
Crop,4,11,3,0,cabrera
Crop,4,11,6,0,cabrera
Crop,4,11,9,0,cabrera
Grass,13,11,1,0,cabrera
Grass,13,11,12,0,cabrera
Grass,13,11,3,0,cabrera
Grass,13,11,6,0,cabrera
Grass,13,11,9,0,cabrera
HaloVeg,52,11,1,0,cabrera
HaloVeg,52,11,12,0,cabrera
HaloVeg,52,11,3,0,cabrera
HaloVeg,52,11,6,0,cabrera
HaloVeg,52,11,9,0,cabrera
MedConF,8797,11,1,0,cabrera
MedConF,8797,11,12,0,cabrera
MedConF,8797,11,3,0,cabrera
MedConF,8797,11,6,0,cabrera
MedConF,8797,11,9,0,cabrera
MedScrub,486,11,1,0,cabrera
MedScrub,486,11,12,0,cabrera
MedScrub,486,11,3,0,cabrera
MedScrub,486,11,6,0,cabrera
MedScrub,486,11,9,0,cabrera
SaltMar,276,11,1,0,cabrera
SaltMar,276,11,12,0,cabrera
SaltMar,276,11,3,0,cabrera
SaltMar,276,11,6,0,cabrera
SaltMar,276,11,9,0,cabrera
AridScr,7823,12,1,0,cabrera
AridScr,7823,12,12,0,cabrera
AridScr,7823,12,3,0,cabrera
AridScr,7823,12,6,0,cabrera
AridScr,7823,12,9,0,cabrera
ArtSurf,94,12,1,0,cabrera
ArtSurf,94,12,12,0,cabrera
ArtSurf,94,12,3,0,cabrera
ArtSurf,94,12,6,0,cabrera
ArtSurf,94,12,9,0,cabrera
BareArea,1122,12,1,0,cabrera
BareArea,1122,12,12,0,cabrera
BareArea,1122,12,3,0,cabrera
BareArea,1122,12,6,0,cabrera
BareArea,1122,12,9,0,cabrera
Crop,4,12,1,0,cabrera
Crop,4,12,12,0,cabrera
Crop,4,12,3,0,cabrera
Crop,4,12,6,0,cabrera
Crop,4,12,9,0,cabrera
Grass,13,12,1,0,cabrera
Grass,13,12,12,0,cabrera
Grass,13,12,3,0,cabrera
Grass,13,12,6,0,cabrera
Grass,13,12,9,0,cabrera
HaloVeg,52,12,1,0,cabrera
HaloVeg,52,12,12,0,cabrera
HaloVeg,52,12,3,0,cabrera
HaloVeg,52,12,6,0,cabrera
HaloVeg,52,12,9,0,cabrera
MedConF,8797,12,1,0,cabrera
MedConF,8797,12,12,0,cabrera
MedConF,8797,12,3,0,cabrera
MedConF,8797,12,6,0,cabrera
MedConF,8797,12,9,0,cabrera
MedScrub,486,12,1,0,cabrera
MedScrub,486,12,12,0,cabrera
MedScrub,486,12,3,0,cabrera
MedScrub,486,12,6,0,cabrera
MedScrub,486,12,9,0,cabrera
SaltMar,276,12,1,0,cabrera
SaltMar,276,12,12,0,cabrera
SaltMar,276,12,3,0,cabrera
SaltMar,276,12,6,0,cabrera
SaltMar,276,12,9,0,cabrera
ArtSurf,247,1,1,0,daimiel
ArtSurf,247,1,12,0,daimiel
ArtSurf,247,1,3,0,daimiel
ArtSurf,247,1,6,0,daimiel
ArtSurf,247,1,9,0,daimiel
Crop,2273,1,1,0,daimiel
Crop,2273,1,12,0,daimiel
Crop,2273,1,3,0,daimiel
Crop,2273,1,6,0,daimiel
Crop,2273,1,9,0,daimiel
Dehesa,2601,1,1,0,daimiel
Dehesa,2601,1,12,0,daimiel
Dehesa,2601,1,3,0,daimiel
Dehesa,2601,1,6,0,daimiel
Dehesa,2601,1,9,0,daimiel
Grass,8172,1,1,0,daimiel
Grass,8172,1,12,0,daimiel
Grass,8172,1,3,0,daimiel
Grass,8172,1,6,0,daimiel
Grass,8172,1,9,0,daimiel
HaloVeg,2543,1,1,0,daimiel
HaloVeg,2543,1,12,0,daimiel
HaloVeg,2543,1,3,0,daimiel
HaloVeg,2543,1,6,0,daimiel
HaloVeg,2543,1,9,0,daimiel
HydroRipVeg,16350,1,1,0,daimiel
HydroRipVeg,16350,1,12,0,daimiel
HydroRipVeg,16350,1,3,0,daimiel
HydroRipVeg,16350,1,6,0,daimiel
HydroRipVeg,16350,1,9,0,daimiel
MedSclF,623,1,1,0,daimiel
MedSclF,623,1,12,0,daimiel
MedSclF,623,1,3,0,daimiel
MedSclF,623,1,6,0,daimiel
MedSclF,623,1,9,0,daimiel
Reforestation,25,1,1,0,daimiel
Reforestation,25,1,12,0,daimiel
Reforestation,25,1,3,0,daimiel
Reforestation,25,1,6,0,daimiel
Reforestation,25,1,9,0,daimiel
RipF,1501,1,1,0,daimiel
RipF,1501,1,12,0,daimiel
RipF,1501,1,3,0,daimiel
RipF,1501,1,6,0,daimiel
RipF,1501,1,9,0,daimiel
WaterSurf,8869,1,1,0,daimiel
WaterSurf,8869,1,12,0,daimiel
WaterSurf,8869,1,3,0,daimiel
WaterSurf,8869,1,6,0,daimiel
WaterSurf,8869,1,9,0,daimiel
ArtSurf,247,2,1,0,daimiel
ArtSurf,247,2,12,0,daimiel
ArtSurf,247,2,3,0,daimiel
ArtSurf,247,2,6,0,daimiel
ArtSurf,247,2,9,0,daimiel
Crop,2273,2,1,0,daimiel
Crop,2273,2,12,0,daimiel
Crop,2273,2,3,0,daimiel
Crop,2273,2,6,0,daimiel
Crop,2273,2,9,0,daimiel
Dehesa,2601,2,1,0,daimiel
Dehesa,2601,2,12,0,daimiel
Dehesa,2601,2,3,0,daimiel
Dehesa,2601,2,6,0,daimiel
Dehesa,2601,2,9,0,daimiel
Grass,8172,2,1,0,daimiel
Grass,8172,2,12,0,daimiel
Grass,8172,2,3,0,daimiel
Grass,8172,2,6,0,daimiel
Grass,8172,2,9,0,daimiel
HaloVeg,2543,2,1,0,daimiel
HaloVeg,2543,2,12,0,daimiel
HaloVeg,2543,2,3,0,daimiel
HaloVeg,2543,2,6,0,daimiel
HaloVeg,2543,2,9,0,daimiel
HydroRipVeg,16350,2,1,0,daimiel
HydroRipVeg,16350,2,12,0,daimiel
HydroRipVeg,16350,2,3,0,daimiel
HydroRipVeg,16350,2,6,0,daimiel
HydroRipVeg,16350,2,9,0,daimiel
MedSclF,623,2,1,0,daimiel
MedSclF,623,2,12,0,daimiel
MedSclF,623,2,3,0,daimiel
MedSclF,623,2,6,0,daimiel
MedSclF,623,2,9,0,daimiel
Reforestation,25,2,1,0,daimiel
Reforestation,25,2,12,0,daimiel
Reforestation,25,2,3,0,daimiel
Reforestation,25,2,6,0,daimiel
Reforestation,25,2,9,0,daimiel
RipF,1501,2,1,0,daimiel
RipF,1501,2,12,0,daimiel
RipF,1501,2,3,0,daimiel
RipF,1501,2,6,0,daimiel
RipF,1501,2,9,0,daimiel
WaterSurf,8869,2,1,0,daimiel
WaterSurf,8869,2,12,0,daimiel
WaterSurf,8869,2,3,0,daimiel
WaterSurf,8869,2,6,0,daimiel
WaterSurf,8869,2,9,0,daimiel
ArtSurf,247,3,1,0,daimiel
ArtSurf,247,3,12,0,daimiel
ArtSurf,247,3,3,0,daimiel
ArtSurf,247,3,6,0,daimiel
ArtSurf,247,3,9,0,daimiel
Crop,2273,3,1,0,daimiel
Crop,2273,3,12,0,daimiel
Crop,2273,3,3,0,daimiel
Crop,2273,3,6,0,daimiel
Crop,2273,3,9,0,daimiel
Dehesa,2601,3,1,0,daimiel
Dehesa,2601,3,12,0,daimiel
Dehesa,2601,3,3,0,daimiel
Dehesa,2601,3,6,0,daimiel
Dehesa,2601,3,9,0,daimiel
Grass,8172,3,1,0,daimiel
Grass,8172,3,12,0,daimiel
Grass,8172,3,3,0,daimiel
Grass,8172,3,6,0,daimiel
Grass,8172,3,9,0,daimiel
HaloVeg,2543,3,1,0,daimiel
HaloVeg,2543,3,12,0,daimiel
HaloVeg,2543,3,3,0,daimiel
HaloVeg,2543,3,6,0,daimiel
HaloVeg,2543,3,9,0,daimiel
HydroRipVeg,16350,3,1,0,daimiel
HydroRipVeg,16350,3,12,0,daimiel
HydroRipVeg,16350,3,3,0,daimiel
HydroRipVeg,16350,3,6,0,daimiel
HydroRipVeg,16350,3,9,0,daimiel
MedSclF,623,3,1,0,daimiel
MedSclF,623,3,12,0,daimiel
MedSclF,623,3,3,0,daimiel
MedSclF,623,3,6,0,daimiel
MedSclF,623,3,9,0,daimiel
Reforestation,25,3,1,0,daimiel
Reforestation,25,3,12,0,daimiel
Reforestation,25,3,3,0,daimiel
Reforestation,25,3,6,0,daimiel
Reforestation,25,3,9,0,daimiel
RipF,1501,3,1,0,daimiel
RipF,1501,3,12,0,daimiel
RipF,1501,3,3,0,daimiel
RipF,1501,3,6,0,daimiel
RipF,1501,3,9,0,daimiel
WaterSurf,8869,3,1,0,daimiel
WaterSurf,8869,3,12,0,daimiel
WaterSurf,8869,3,3,0,daimiel
WaterSurf,8869,3,6,0,daimiel
WaterSurf,8869,3,9,0,daimiel
ArtSurf,247,4,1,0,daimiel
ArtSurf,247,4,12,0,daimiel
ArtSurf,247,4,3,0,daimiel
ArtSurf,247,4,6,0,daimiel
ArtSurf,247,4,9,0,daimiel
Crop,2273,4,1,0,daimiel
Crop,2273,4,12,0,daimiel
Crop,2273,4,3,0,daimiel
Crop,2273,4,6,0,daimiel
Crop,2273,4,9,0,daimiel
Dehesa,2601,4,1,0,daimiel
Dehesa,2601,4,12,0,daimiel
Dehesa,2601,4,3,0,daimiel
Dehesa,2601,4,6,0,daimiel
Dehesa,2601,4,9,0,daimiel
Grass,8172,4,1,0,daimiel
Grass,8172,4,12,0,daimiel
Grass,8172,4,3,0,daimiel
Grass,8172,4,6,0,daimiel
Grass,8172,4,9,0,daimiel
HaloVeg,2543,4,1,0,daimiel
HaloVeg,2543,4,12,0,daimiel
HaloVeg,2543,4,3,0,daimiel
HaloVeg,2543,4,6,0,daimiel
HaloVeg,2543,4,9,0,daimiel
HydroRipVeg,16350,4,1,0,daimiel
HydroRipVeg,16350,4,12,0,daimiel
HydroRipVeg,16350,4,3,0,daimiel
HydroRipVeg,16350,4,6,0,daimiel
HydroRipVeg,16350,4,9,0,daimiel
MedSclF,623,4,1,0,daimiel
MedSclF,623,4,12,0,daimiel
MedSclF,623,4,3,0,daimiel
MedSclF,623,4,6,0,daimiel
MedSclF,623,4,9,0,daimiel
Reforestation,25,4,1,0,daimiel
Reforestation,25,4,12,0,daimiel
Reforestation,25,4,3,0,daimiel
Reforestation,25,4,6,0,daimiel
Reforestation,25,4,9,0,daimiel
RipF,1501,4,1,0,daimiel
RipF,1501,4,12,0,daimiel
RipF,1501,4,3,0,daimiel
RipF,1501,4,6,0,daimiel
RipF,1501,4,9,0,daimiel
WaterSurf,8869,4,1,0,daimiel
WaterSurf,8869,4,12,0,daimiel
WaterSurf,8869,4,3,0,daimiel
WaterSurf,8869,4,6,0,daimiel
WaterSurf,8869,4,9,0,daimiel
ArtSurf,247,5,1,4,daimiel
ArtSurf,247,5,12,4,daimiel
ArtSurf,247,5,3,25,daimiel
ArtSurf,247,5,6,0,daimiel
ArtSurf,247,5,9,11,daimiel
Crop,2273,5,1,2,daimiel
Crop,2273,5,12,0,daimiel
Crop,2273,5,3,159,daimiel
Crop,2273,5,6,0,daimiel
Crop,2273,5,9,0,daimiel
Dehesa,2601,5,1,592,daimiel
Dehesa,2601,5,12,0,daimiel
Dehesa,2601,5,3,873,daimiel
Dehesa,2601,5,6,0,daimiel
Dehesa,2601,5,9,0,daimiel
Grass,8172,5,1,95,daimiel
Grass,8172,5,12,173,daimiel
Grass,8172,5,3,610,daimiel
Grass,8172,5,6,5,daimiel
Grass,8172,5,9,230,daimiel
HaloVeg,2543,5,1,205,daimiel
HaloVeg,2543,5,12,0,daimiel
HaloVeg,2543,5,3,660,daimiel
HaloVeg,2543,5,6,2,daimiel
HaloVeg,2543,5,9,0,daimiel
HydroRipVeg,16350,5,1,140,daimiel
HydroRipVeg,16350,5,12,7,daimiel
HydroRipVeg,16350,5,3,146,daimiel
HydroRipVeg,16350,5,6,10,daimiel
HydroRipVeg,16350,5,9,0,daimiel
MedSclF,623,5,1,20,daimiel
MedSclF,623,5,12,0,daimiel
MedSclF,623,5,3,410,daimiel
MedSclF,623,5,6,0,daimiel
MedSclF,623,5,9,0,daimiel
Reforestation,25,5,1,0,daimiel
Reforestation,25,5,12,0,daimiel
Reforestation,25,5,3,10,daimiel
Reforestation,25,5,6,0,daimiel
Reforestation,25,5,9,0,daimiel
RipF,1501,5,1,29,daimiel
RipF,1501,5,12,19,daimiel
RipF,1501,5,3,118,daimiel
RipF,1501,5,6,1,daimiel
RipF,1501,5,9,0,daimiel
WaterSurf,8869,5,1,2,daimiel
WaterSurf,8869,5,12,2,daimiel
WaterSurf,8869,5,3,0,daimiel
WaterSurf,8869,5,6,0,daimiel
WaterSurf,8869,5,9,0,daimiel
ArtSurf,247,6,1,7,daimiel
ArtSurf,247,6,12,0,daimiel
ArtSurf,247,6,3,18,daimiel
ArtSurf,247,6,6,6,daimiel
ArtSurf,247,6,9,0,daimiel
Crop,2273,6,1,71,daimiel
Crop,2273,6,12,0,daimiel
Crop,2273,6,3,86,daimiel
Crop,2273,6,6,39,daimiel
Crop,2273,6,9,0,daimiel
Dehesa,2601,6,1,64,daimiel
Dehesa,2601,6,12,0,daimiel
Dehesa,2601,6,3,383,daimiel
Dehesa,2601,6,6,99,daimiel
Dehesa,2601,6,9,0,daimiel
Grass,8172,6,1,230,daimiel
Grass,8172,6,12,0,daimiel
Grass,8172,6,3,568,daimiel
Grass,8172,6,6,448,daimiel
Grass,8172,6,9,0,daimiel
HaloVeg,2543,6,1,38,daimiel
HaloVeg,2543,6,12,8,daimiel
HaloVeg,2543,6,3,660,daimiel
HaloVeg,2543,6,6,722,daimiel
HaloVeg,2543,6,9,0,daimiel
HydroRipVeg,16350,6,1,22,daimiel
HydroRipVeg,16350,6,12,80,daimiel
HydroRipVeg,16350,6,3,186,daimiel
HydroRipVeg,16350,6,6,586,daimiel
HydroRipVeg,16350,6,9,1,daimiel
MedSclF,623,6,1,7,daimiel
MedSclF,623,6,12,0,daimiel
MedSclF,623,6,3,391,daimiel
MedSclF,623,6,6,126,daimiel
MedSclF,623,6,9,0,daimiel
Reforestation,25,6,1,3,daimiel
Reforestation,25,6,12,0,daimiel
Reforestation,25,6,3,0,daimiel
Reforestation,25,6,6,7,daimiel
Reforestation,25,6,9,0,daimiel
RipF,1501,6,1,8,daimiel
RipF,1501,6,12,26,daimiel
RipF,1501,6,3,119,daimiel
RipF,1501,6,6,176,daimiel
RipF,1501,6,9,0,daimiel
WaterSurf,8869,6,1,2,daimiel
WaterSurf,8869,6,12,11,daimiel
WaterSurf,8869,6,3,0,daimiel
WaterSurf,8869,6,6,28,daimiel
WaterSurf,8869,6,9,0,daimiel
ArtSurf,247,7,1,0,daimiel
ArtSurf,247,7,12,0,daimiel
ArtSurf,247,7,3,6,daimiel
ArtSurf,247,7,6,6,daimiel
ArtSurf,247,7,9,2,daimiel
Crop,2273,7,1,0,daimiel
Crop,2273,7,12,25,daimiel
Crop,2273,7,3,104,daimiel
Crop,2273,7,6,47,daimiel
Crop,2273,7,9,22,daimiel
Dehesa,2601,7,1,0,daimiel
Dehesa,2601,7,12,0,daimiel
Dehesa,2601,7,3,143,daimiel
Dehesa,2601,7,6,86,daimiel
Dehesa,2601,7,9,1,daimiel
Grass,8172,7,1,3,daimiel
Grass,8172,7,12,0,daimiel
Grass,8172,7,3,490,daimiel
Grass,8172,7,6,757,daimiel
Grass,8172,7,9,22,daimiel
HaloVeg,2543,7,1,2,daimiel
HaloVeg,2543,7,12,2,daimiel
HaloVeg,2543,7,3,891,daimiel
HaloVeg,2543,7,6,741,daimiel
HaloVeg,2543,7,9,108,daimiel
HydroRipVeg,16350,7,1,75,daimiel
HydroRipVeg,16350,7,12,38,daimiel
HydroRipVeg,16350,7,3,616,daimiel
HydroRipVeg,16350,7,6,1258,daimiel
HydroRipVeg,16350,7,9,349,daimiel
MedSclF,623,7,1,0,daimiel
MedSclF,623,7,12,0,daimiel
MedSclF,623,7,3,145,daimiel
MedSclF,623,7,6,309,daimiel
MedSclF,623,7,9,6,daimiel
Reforestation,25,7,1,0,daimiel
Reforestation,25,7,12,0,daimiel
Reforestation,25,7,3,4,daimiel
Reforestation,25,7,6,2,daimiel
Reforestation,25,7,9,0,daimiel
RipF,1501,7,1,6,daimiel
RipF,1501,7,12,7,daimiel
RipF,1501,7,3,225,daimiel
RipF,1501,7,6,203,daimiel
RipF,1501,7,9,43,daimiel
WaterSurf,8869,7,1,17,daimiel
WaterSurf,8869,7,12,6,daimiel
WaterSurf,8869,7,3,3,daimiel
WaterSurf,8869,7,6,18,daimiel
WaterSurf,8869,7,9,25,daimiel
ArtSurf,247,8,1,0,daimiel
ArtSurf,247,8,12,0,daimiel
ArtSurf,247,8,3,0,daimiel
ArtSurf,247,8,6,2,daimiel
ArtSurf,247,8,9,2,daimiel
Crop,2273,8,1,0,daimiel
Crop,2273,8,12,30,daimiel
Crop,2273,8,3,3,daimiel
Crop,2273,8,6,33,daimiel
Crop,2273,8,9,32,daimiel
Dehesa,2601,8,1,0,daimiel
Dehesa,2601,8,12,0,daimiel
Dehesa,2601,8,3,8,daimiel
Dehesa,2601,8,6,28,daimiel
Dehesa,2601,8,9,0,daimiel
Grass,8172,8,1,0,daimiel
Grass,8172,8,12,4,daimiel
Grass,8172,8,3,8,daimiel
Grass,8172,8,6,244,daimiel
Grass,8172,8,9,71,daimiel
HaloVeg,2543,8,1,0,daimiel
HaloVeg,2543,8,12,1,daimiel
HaloVeg,2543,8,3,42,daimiel
HaloVeg,2543,8,6,587,daimiel
HaloVeg,2543,8,9,212,daimiel
HydroRipVeg,16350,8,1,2,daimiel
HydroRipVeg,16350,8,12,4,daimiel
HydroRipVeg,16350,8,3,11,daimiel
HydroRipVeg,16350,8,6,543,daimiel
HydroRipVeg,16350,8,9,454,daimiel
MedSclF,623,8,1,0,daimiel
MedSclF,623,8,12,0,daimiel
MedSclF,623,8,3,0,daimiel
MedSclF,623,8,6,73,daimiel
MedSclF,623,8,9,6,daimiel
Reforestation,25,8,1,0,daimiel
Reforestation,25,8,12,0,daimiel
Reforestation,25,8,3,0,daimiel
Reforestation,25,8,6,0,daimiel
Reforestation,25,8,9,0,daimiel
RipF,1501,8,1,0,daimiel
RipF,1501,8,12,0,daimiel
RipF,1501,8,3,28,daimiel
RipF,1501,8,6,47,daimiel
RipF,1501,8,9,77,daimiel
WaterSurf,8869,8,1,2,daimiel
WaterSurf,8869,8,12,2,daimiel
WaterSurf,8869,8,3,5,daimiel
WaterSurf,8869,8,6,10,daimiel
WaterSurf,8869,8,9,25,daimiel
ArtSurf,247,9,1,0,daimiel
ArtSurf,247,9,12,0,daimiel
ArtSurf,247,9,3,0,daimiel
ArtSurf,247,9,6,0,daimiel
ArtSurf,247,9,9,0,daimiel
Crop,2273,9,1,0,daimiel
Crop,2273,9,12,0,daimiel
Crop,2273,9,3,0,daimiel
Crop,2273,9,6,0,daimiel
Crop,2273,9,9,0,daimiel
Dehesa,2601,9,1,0,daimiel
Dehesa,2601,9,12,0,daimiel
Dehesa,2601,9,3,0,daimiel
Dehesa,2601,9,6,0,daimiel
Dehesa,2601,9,9,0,daimiel
Grass,8172,9,1,0,daimiel
Grass,8172,9,12,0,daimiel
Grass,8172,9,3,0,daimiel
Grass,8172,9,6,0,daimiel
Grass,8172,9,9,0,daimiel
HaloVeg,2543,9,1,0,daimiel
HaloVeg,2543,9,12,0,daimiel
HaloVeg,2543,9,3,0,daimiel
HaloVeg,2543,9,6,0,daimiel
HaloVeg,2543,9,9,0,daimiel
HydroRipVeg,16350,9,1,0,daimiel
HydroRipVeg,16350,9,12,0,daimiel
HydroRipVeg,16350,9,3,0,daimiel
HydroRipVeg,16350,9,6,0,daimiel
HydroRipVeg,16350,9,9,0,daimiel
MedSclF,623,9,1,0,daimiel
MedSclF,623,9,12,0,daimiel
MedSclF,623,9,3,0,daimiel
MedSclF,623,9,6,0,daimiel
MedSclF,623,9,9,0,daimiel
Reforestation,25,9,1,0,daimiel
Reforestation,25,9,12,0,daimiel
Reforestation,25,9,3,0,daimiel
Reforestation,25,9,6,0,daimiel
Reforestation,25,9,9,0,daimiel
RipF,1501,9,1,0,daimiel
RipF,1501,9,12,0,daimiel
RipF,1501,9,3,0,daimiel
RipF,1501,9,6,0,daimiel
RipF,1501,9,9,0,daimiel
WaterSurf,8869,9,1,0,daimiel
WaterSurf,8869,9,12,0,daimiel
WaterSurf,8869,9,3,0,daimiel
WaterSurf,8869,9,6,0,daimiel
